,Value Classic,Value Signal,Time
382,-0.28438694771705286,-0.17346193713002786,2020-06-04 14:30:00+05:00
383,-0.31140130051593573,-0.20104980980720946,2020-06-04 15:00:00+05:00
384,-0.33460170455476757,-0.2277601887567211,2020-06-04 15:30:00+05:00
385,-0.3338088392911196,-0.24896991886360081,2020-06-04 16:00:00+05:00
386,-0.33297330281058635,-0.26577059565299793,2020-06-04 16:30:00+05:00
387,-0.3269286710630368,-0.2780022107350057,2020-06-04 17:00:00+05:00
388,-0.31806830520882556,-0.28601542962976967,2020-06-04 17:30:00+05:00
389,-0.31468120027793134,-0.29174858375940205,2020-06-04 18:00:00+05:00
390,-0.32120490780754096,-0.29763984856902986,2020-06-04 18:30:00+05:00
391,-0.30909436632438414,-0.29993075212010073,2020-06-04 19:00:00+05:00
392,-0.3056562569991286,-0.3010758530959063,2020-06-04 19:30:00+05:00
393,-0.31264171257621953,-0.30338902499196896,2020-06-04 20:00:00+05:00
394,-0.29899622378247415,-0.30251046475007,2020-06-04 20:30:00+05:00
395,-0.26615151063884923,-0.2952386739278258,2020-06-05 12:00:00+05:00
396,-0.24336831361021538,-0.28486460186430373,2020-06-05 12:30:00+05:00
397,-0.20718924683723472,-0.26932953085888994,2020-06-05 13:00:00+05:00
398,-0.16252257917364688,-0.24796814052184135,2020-06-05 13:30:00+05:00
399,-0.12168661357769395,-0.22271183513301188,2020-06-05 14:00:00+05:00
400,-0.09708081017826942,-0.1975856301420634,2020-06-05 14:30:00+05:00
401,-0.06233745070375463,-0.17053599425440166,2020-06-05 15:00:00+05:00
402,-0.03679963401341979,-0.1437887222062053,2020-06-05 15:30:00+05:00
403,-0.014377702030810013,-0.11790651817112625,2020-06-05 16:00:00+05:00
404,0.012128115927424687,-0.09189959135141608,2020-06-05 16:30:00+05:00
405,0.03275657027159795,-0.06696835902681328,2020-06-05 17:00:00+05:00
406,0.045354287261801574,-0.04450382976909031,2020-06-05 17:30:00+05:00
407,0.05949376026253361,-0.023704311762765527,2020-06-05 18:00:00+05:00
408,0.07109028457635702,-0.004745392494941018,2020-06-05 18:30:00+05:00
409,0.06979308528289607,0.0101623030606264,2020-06-05 19:00:00+05:00
410,0.07197000224348926,0.022523842897198977,2020-06-05 19:30:00+05:00
411,0.07604627618989568,0.03322832955573832,2020-06-05 20:00:00+05:00
412,0.07757559308591411,0.04209778226177348,2020-06-05 20:30:00+05:00
413,0.09145097705760108,0.051968421220939,2020-06-08 12:00:00+05:00
414,0.10925703598632808,0.06342614417401682,2020-06-08 12:30:00+05:00
415,0.12435571992209304,0.07561205932363207,2020-06-08 13:00:00+05:00
416,0.13357143275015204,0.08720393400893607,2020-06-08 13:30:00+05:00
417,0.1408649806040394,0.09793614332795675,2020-06-08 14:00:00+05:00
418,0.14577172059664179,0.10750325878169376,2020-06-08 14:30:00+05:00
419,0.15633088474358914,0.11726878397407284,2020-06-08 15:00:00+05:00
420,0.16042902320921826,0.12590083182110193,2020-06-08 15:30:00+05:00
421,0.1578229604890211,0.1322852575546858,2020-06-08 16:00:00+05:00
422,0.1499940172126415,0.13582700948627693,2020-06-08 16:30:00+05:00
423,0.13656685063185847,0.13597497771539324,2020-06-08 17:00:00+05:00
424,0.12409181299013738,0.13359834477034208,2020-06-08 17:30:00+05:00
425,0.11609465457580015,0.1300976067314337,2020-06-08 18:00:00+05:00
426,0.11010150021042975,0.1260983854272329,2020-06-08 18:30:00+05:00
427,0.09657294336906119,0.12019329701559855,2020-06-08 19:00:00+05:00
428,0.07809247355466908,0.11177313232341267,2020-06-08 19:30:00+05:00
429,0.06232466987040297,0.10188343983281073,2020-06-08 20:00:00+05:00
430,0.05045730607366394,0.09159821308098137,2020-06-08 20:30:00+05:00
431,0.05215145345714589,0.08370886115621429,2020-06-09 12:00:00+05:00
432,0.04051978598316097,0.07507104612160362,2020-06-09 12:30:00+05:00
433,0.031742613050738555,0.06640535950743061,2020-06-09 13:00:00+05:00
434,-0.016977310050741323,0.04972882559579622,2020-06-09 13:30:00+05:00
435,-0.04458434598436867,0.03086619127976325,2020-06-09 14:00:00+05:00
436,-0.05254331321459915,0.014184290380890769,2020-06-09 14:30:00+05:00
437,-0.06216879109338791,-0.001086325913964967,2020-06-09 15:00:00+05:00
438,-0.065411900074281,-0.013951440746028172,2020-06-09 15:30:00+05:00
439,-0.06521306067099886,-0.024203764731022308,2020-06-09 16:00:00+05:00
440,-0.05075285246989836,-0.029513582278797523,2020-06-09 16:30:00+05:00
441,-0.04522701581695543,-0.03265626898642911,2020-06-09 17:00:00+05:00
442,-0.03719136583739058,-0.0335632883566214,2020-06-09 17:30:00+05:00
443,-0.024090029063234653,-0.031668636497944054,2020-06-09 18:00:00+05:00
444,-0.013949779122647499,-0.028124865022884745,2020-06-09 18:30:00+05:00
445,-0.014621095788879046,-0.025424111176083605,2020-06-09 19:00:00+05:00
446,-0.011789550774800261,-0.022697199095826938,2020-06-09 19:30:00+05:00
447,-0.005847006381717534,-0.019327160553005058,2020-06-09 20:00:00+05:00
448,0.0016674885858734,-0.015128230725229367,2020-06-09 20:30:00+05:00
449,0.02069830386149718,-0.007962923807884058,2020-06-10 12:00:00+05:00
450,0.02500223829269288,-0.0013698913877686712,2020-06-10 12:30:00+05:00
451,0.03606654887790128,0.006117396665365321,2020-06-10 13:00:00+05:00
452,0.04472301387910349,0.013838520108112956,2020-06-10 13:30:00+05:00
453,0.037833087439825164,0.0186374335744554,2020-06-10 14:00:00+05:00
454,0.033599292224547384,0.021629805304473795,2020-06-10 14:30:00+05:00
455,0.02271983110460951,0.02184781046450094,2020-06-10 15:00:00+05:00
456,0.023509770898336058,0.022180202551267965,2020-06-10 15:30:00+05:00
457,-0.001666313547016074,0.01741089933161116,2020-06-10 16:00:00+05:00
458,-0.007412062744403869,0.012446306916408155,2020-06-10 16:30:00+05:00
459,-0.007042925360650543,0.008548460460996415,2020-06-10 17:00:00+05:00
460,-0.01106091828949829,0.004626584710897475,2020-06-10 17:30:00+05:00
461,-0.010094264107948447,0.0016824149471282904,2020-06-10 18:00:00+05:00
462,-0.015603645998666593,-0.0017747972420306866,2020-06-10 18:30:00+05:00
463,-0.023730897952948027,-0.006166017384214155,2020-06-10 19:00:00+05:00
464,-0.03222112785498865,-0.011377039478369055,2020-06-10 19:30:00+05:00
465,-0.037708104241431784,-0.016643252430981602,2020-06-10 20:00:00+05:00
466,-0.04038071418247213,-0.02139074478127971,2020-06-10 20:30:00+05:00
467,-0.07831075656724806,-0.03277474713847338,2020-06-11 12:00:00+05:00
468,-0.08998459881666321,-0.04421671747411135,2020-06-11 12:30:00+05:00
469,-0.17747852537883446,-0.07086907905505598,2020-06-11 13:00:00+05:00
470,-0.23283725957564627,-0.10326271515917404,2020-06-11 13:30:00+05:00
471,-0.2675731651762767,-0.13612480516259456,2020-06-11 14:00:00+05:00
472,-0.288148895602113,-0.16652962325049825,2020-06-11 14:30:00+05:00
473,-0.2910142240485456,-0.19142654341010773,2020-06-11 15:00:00+05:00
474,-0.2947290628706938,-0.21208704730222494,2020-06-11 15:30:00+05:00
475,-0.2954773945647311,-0.2287651167547262,2020-06-11 16:00:00+05:00
476,-0.3058588237316897,-0.24418385815011892,2020-06-11 16:30:00+05:00
477,-0.3065182474524484,-0.2566507360105848,2020-06-11 17:00:00+05:00
478,-0.30992357090942235,-0.2673053029903523,2020-06-11 17:30:00+05:00
479,-0.30068359845081716,-0.27398096208244527,2020-06-11 18:00:00+05:00
480,-0.2812427813000511,-0.2754333259259665,2020-06-11 18:30:00+05:00
481,-0.26081202391640446,-0.2725090655240541,2020-06-11 19:00:00+05:00
482,-0.24502368666235697,-0.26701198975171464,2020-06-11 19:30:00+05:00
483,-0.23704110121645527,-0.2610178120446628,2020-06-11 20:00:00+05:00
484,-0.21492322257688556,-0.25179889415110734,2020-06-11 20:30:00+05:00
485,-0.24540154304358808,-0.25051942392960347,2020-06-15 12:00:00+05:00
486,-0.2421534859386547,-0.24884623633141373,2020-06-15 12:30:00+05:00
487,-0.22368673480585954,-0.2438143360263029,2020-06-15 13:00:00+05:00
488,-0.2042761835216922,-0.23590670552538076,2020-06-15 13:30:00+05:00
489,-0.1971109233016577,-0.22814754908063617,2020-06-15 14:00:00+05:00
490,-0.18725653511442886,-0.2199693462873947,2020-06-15 14:30:00+05:00
491,-0.17261555821430363,-0.21049858867277652,2020-06-15 15:00:00+05:00
492,-0.16276732208782718,-0.20095233535578666,2020-06-15 15:30:00+05:00
493,-0.15319656931537295,-0.19140118214770394,2020-06-15 16:00:00+05:00
494,-0.13876710125358827,-0.1808743659688808,2020-06-15 16:30:00+05:00
495,-0.12747601258690722,-0.17019469529248607,2020-06-15 17:00:00+05:00
496,-0.11917130194962411,-0.1599900166239137,2020-06-15 17:30:00+05:00
497,-0.11250326595802562,-0.15049266649073612,2020-06-15 18:00:00+05:00
498,-0.10878895552634305,-0.1421519242978575,2020-06-15 18:30:00+05:00
499,-0.09586419429894022,-0.13289437829807405,2020-06-15 19:00:00+05:00
500,-0.08783637061024763,-0.12388277676050877,2020-06-15 19:30:00+05:00
501,-0.06738338771328856,-0.11258289895106474,2020-06-15 20:00:00+05:00
502,-0.0466024650707908,-0.09938681217500996,2020-06-15 20:30:00+05:00
503,0.010096006686957537,-0.07749024840261647,2020-06-16 12:00:00+05:00
504,0.07155382921297715,-0.04768143287949775,2020-06-16 12:30:00+05:00
505,0.10373242145743333,-0.017398662012111533,2020-06-16 13:00:00+05:00
506,0.13613750174630823,0.013308570739572423,2020-06-16 13:30:00+05:00
507,0.15917695209518357,0.042482247010694654,2020-06-16 14:00:00+05:00
508,0.17302065875490058,0.06858992935953584,2020-06-16 14:30:00+05:00
509,0.18388942427171528,0.09164982834197173,2020-06-16 15:00:00+05:00
510,0.1935001160666907,0.11201988588691553,2020-06-16 15:30:00+05:00
511,0.1956338476317967,0.12874267823589178,2020-06-16 16:00:00+05:00
512,0.19188524589355538,0.1413711917674245,2020-06-16 16:30:00+05:00
513,0.18995246395170184,0.15108744620427997,2020-06-16 17:00:00+05:00
514,0.1930541024422503,0.15948077745187406,2020-06-16 17:30:00+05:00
515,0.194480695533791,0.16648076106825746,2020-06-16 18:00:00+05:00
516,0.1957752548444489,0.17233965982349575,2020-06-16 18:30:00+05:00
517,0.18817668729758807,0.17550706531831423,2020-06-16 19:00:00+05:00
518,0.17888234876603093,0.17618212200785757,2020-06-16 19:30:00+05:00
519,0.1528097775659134,0.17150765311946875,2020-06-16 20:00:00+05:00
520,0.13263542944540774,0.16373320838465655,2020-06-16 20:30:00+05:00
521,0.1193064053687074,0.1548478477814667,2020-06-17 12:00:00+05:00
522,0.10989698302521234,0.14585767483021583,2020-06-17 12:30:00+05:00
523,0.10127254121164597,0.13694064810650186,2020-06-17 13:00:00+05:00
524,0.09814772165729124,0.12918206281665973,2020-06-17 13:30:00+05:00
525,0.0718459659191808,0.11771484343716394,2020-06-17 14:00:00+05:00
526,0.039252328621017796,0.10202234047393471,2020-06-17 14:30:00+05:00
527,0.014465264314807769,0.08451092524210933,2020-06-17 15:00:00+05:00
528,-0.005119646629541563,0.06658481086777916,2020-06-17 15:30:00+05:00
529,-0.022399908518934808,0.04878786699043637,2020-06-17 16:00:00+05:00
530,-0.03488558483092419,0.03205317662616426,2020-06-17 16:30:00+05:00
531,-0.03788848695762681,0.018064843909406048,2020-06-17 17:00:00+05:00
532,-0.0457923164078089,0.00529341184596306,2020-06-17 17:30:00+05:00
533,-0.054254948411138315,-0.006616260205457215,2020-06-17 18:00:00+05:00
534,-0.05189085726376419,-0.015671179617118614,2020-06-17 18:30:00+05:00
535,-0.060615391467230495,-0.02466002198714099,2020-06-17 19:00:00+05:00
536,-0.0671589394446741,-0.033159805478647615,2020-06-17 19:30:00+05:00
537,-0.07511005037350671,-0.04154985445761944,2020-06-17 20:00:00+05:00
538,-0.07968587745024536,-0.049177059056144626,2020-06-17 20:30:00+05:00
539,-0.0731890368129271,-0.05397945460750113,2020-06-18 12:00:00+05:00
540,-0.08162383076587787,-0.05950832983917648,2020-06-18 12:30:00+05:00
541,-0.09807133223025843,-0.06722093031739287,2020-06-18 13:00:00+05:00
542,-0.09587981534644996,-0.0729527073232043,2020-06-18 13:30:00+05:00
543,-0.09506446946487301,-0.07737505975153805,2020-06-18 14:00:00+05:00
544,-0.09573547232728785,-0.08104714226668802,2020-06-18 14:30:00+05:00
545,-0.10234967146647733,-0.08530764810664589,2020-06-18 15:00:00+05:00
546,-0.10237675430810356,-0.08872146934693742,2020-06-18 15:30:00+05:00
547,-0.10402330919190561,-0.09178183731593106,2020-06-18 16:00:00+05:00
548,-0.1109085210331564,-0.09560717405937613,2020-06-18 16:30:00+05:00
549,-0.11424128220754781,-0.09933399568901047,2020-06-18 17:00:00+05:00
550,-0.11714596652129927,-0.10289638985546823,2020-06-18 17:30:00+05:00
551,-0.11728899877256893,-0.10577491163888837,2020-06-18 18:00:00+05:00
552,-0.11008152832815199,-0.1066362349767411,2020-06-18 18:30:00+05:00
553,-0.09799497423832904,-0.1049079828290587,2020-06-18 19:00:00+05:00
554,-0.08900414155555225,-0.1017272145743574,2020-06-18 19:30:00+05:00
555,-0.06738449610260133,-0.0948586708800062,2020-06-18 20:00:00+05:00
556,-0.05007697335624428,-0.08590233137525383,2020-06-18 20:30:00+05:00
557,-0.02836792307512681,-0.07439544971522842,2020-06-19 12:00:00+05:00
558,-0.00864296432980538,-0.061244952638143814,2020-06-19 12:30:00+05:00
559,0.011297022884676267,-0.046736557533579796,2020-06-19 13:00:00+05:00
560,0.021605593803318612,-0.03306812726620011,2020-06-19 13:30:00+05:00
561,0.022655265106489964,-0.021923448791662102,2020-06-19 14:00:00+05:00
562,0.028404662678987336,-0.011857826497532215,2020-06-19 14:30:00+05:00
563,0.028596872598420475,-0.0037668866783416768,2020-06-19 15:00:00+05:00
564,0.015259180967227337,3.832685077212591e-05,2020-06-19 15:30:00+05:00
565,0.013809317940310706,0.002792525068679842,2020-06-19 16:00:00+05:00
566,0.020094361803092653,0.006252892415562403,2020-06-19 16:30:00+05:00
567,0.02000322110523811,0.009002958153497546,2020-06-19 17:00:00+05:00
568,0.0205015784376279,0.011302682210323618,2020-06-19 17:30:00+05:00
569,0.019461811920983507,0.012934508152455596,2020-06-19 18:00:00+05:00
570,0.016829951408841026,0.013713596803732683,2020-06-19 18:30:00+05:00
571,0.007795531333414374,0.012529983709669021,2020-06-19 19:00:00+05:00
572,0.0026227460169572225,0.010548536171126662,2020-06-19 19:30:00+05:00
573,-0.002257615652826672,0.007987305806335995,2020-06-19 20:00:00+05:00
574,-0.007252114218577077,0.004939421801353381,2020-06-19 20:30:00+05:00
575,-0.03860390524053159,-0.003769243607023613,2020-06-22 12:00:00+05:00
576,-0.04597520697864255,-0.0122104362813474,2020-06-22 12:30:00+05:00
577,-0.06159687977085326,-0.022087724979248574,2020-06-22 13:00:00+05:00
578,-0.06755007777305622,-0.031180195538010103,2020-06-22 13:30:00+05:00
579,-0.06865243999389392,-0.03867464442918687,2020-06-22 14:00:00+05:00
580,-0.07352007489633294,-0.04564373052261608,2020-06-22 14:30:00+05:00
581,-0.07609705295497804,-0.051734395009088475,2020-06-22 15:00:00+05:00
582,-0.07326024598719272,-0.056039565204709325,2020-06-22 15:30:00+05:00
583,-0.0765845682091566,-0.06014856580559878,2020-06-22 16:00:00+05:00
584,-0.07313115036928153,-0.06274508271833534,2020-06-22 16:30:00+05:00
585,-0.07477726288368913,-0.06515151875140611,2020-06-22 17:00:00+05:00
586,-0.07880453322536596,-0.06788212164619808,2020-06-22 17:30:00+05:00
587,-0.07547769906883772,-0.06940123713072602,2020-06-22 18:00:00+05:00
588,-0.07480308314485029,-0.07048160633355088,2020-06-22 18:30:00+05:00
589,-0.06704031473551808,-0.06979334801394432,2020-06-22 19:00:00+05:00
590,-0.06737386866284112,-0.0693094521437237,2020-06-22 19:30:00+05:00
591,-0.07005828990319429,-0.06945921969561782,2020-06-22 20:00:00+05:00
592,-0.07295852546297255,-0.07015908084908877,2020-06-22 20:30:00+05:00
593,-0.07001188921536183,-0.07012964252234338,2020-06-23 12:00:00+05:00
594,-0.06331567119555004,-0.06876684825698472,2020-06-23 12:30:00+05:00
595,-0.060139823217681965,-0.06704144324912417,2020-06-23 13:00:00+05:00
596,-0.06015715231516339,-0.06566458506233203,2020-06-23 13:30:00+05:00
597,-0.059884038048913624,-0.06450847565964835,2020-06-23 14:00:00+05:00
598,-0.0506115520790722,-0.06172909094353312,2020-06-23 14:30:00+05:00
599,-0.047157478432286126,-0.05881476844128372,2020-06-23 15:00:00+05:00
600,-0.03952642382659732,-0.054957099518346444,2020-06-23 15:30:00+05:00
601,-0.025917746584802615,-0.04914922893163768,2020-06-23 16:00:00+05:00
602,-0.012966016590976182,-0.04191258646350538,2020-06-23 16:30:00+05:00
603,-0.0038674701104461917,-0.034303563192893544,2020-06-23 17:00:00+05:00
604,-0.0006835095332711205,-0.02757955246096906,2020-06-23 17:30:00+05:00
605,-0.0025686286305486306,-0.022577367694884977,2020-06-23 18:00:00+05:00
606,-0.0008254184802041209,-0.01822697785194881,2020-06-23 18:30:00+05:00
607,-0.0006468302600772802,-0.014710948333574505,2020-06-23 19:00:00+05:00
608,0.002691343761508591,-0.011230489914557886,2020-06-23 19:30:00+05:00
609,0.007270353678570984,-0.007530321195932111,2020-06-23 20:00:00+05:00
610,0.0012023944548609222,-0.0057837780657735045,2020-06-23 20:30:00+05:00
611,-0.04983321342074731,-0.014593665136768269,2020-06-25 12:00:00+05:00
612,-0.08167212883986608,-0.02800935787738783,2020-06-25 12:30:00+05:00
613,-0.10289438873985546,-0.04298636404988136,2020-06-25 13:00:00+05:00
614,-0.1067819782485131,-0.05574548688960772,2020-06-25 13:30:00+05:00
615,-0.11140294463565326,-0.06687697843881683,2020-06-25 14:00:00+05:00
616,-0.11215836907417653,-0.07593325656588878,2020-06-25 14:30:00+05:00
617,-0.1038937201975294,-0.08152534929221691,2020-06-25 15:00:00+05:00
618,-0.09424029193009531,-0.0840683378197926,2020-06-25 15:30:00+05:00
619,-0.09078828639943026,-0.08541232753572013,2020-06-25 16:00:00+05:00
620,-0.09343086569706571,-0.08701603516798925,2020-06-25 16:30:00+05:00
621,-0.09643082536675252,-0.0888989932077419,2020-06-25 17:00:00+05:00
622,-0.09688457353682978,-0.09049610927355947,2020-06-25 17:30:00+05:00
623,-0.08576560616539197,-0.08955000865192597,2020-06-25 18:00:00+05:00
624,-0.07647563906622423,-0.08693513473478563,2020-06-25 18:30:00+05:00
625,-0.06473591397067935,-0.08249529058196438,2020-06-25 19:00:00+05:00
626,-0.05878899642891966,-0.07775403175135544,2020-06-25 19:30:00+05:00
627,-0.05904381605940401,-0.07401198861296515,2020-06-25 20:00:00+05:00
628,-0.06016603866380876,-0.07124279862313387,2020-06-25 20:30:00+05:00
629,-0.05318013285627643,-0.06763026546976239,2020-06-26 12:00:00+05:00
630,-0.03832587465543469,-0.06176938730689686,2020-06-26 12:30:00+05:00
631,-0.031037485755565086,-0.0556230069966305,2020-06-26 13:00:00+05:00
632,-0.009019090056174406,-0.046302223608539285,2020-06-26 13:30:00+05:00
633,0.009930013013789818,-0.03505577628407347,2020-06-26 14:00:00+05:00
634,0.02546073464394283,-0.02295247409847021,2020-06-26 14:30:00+05:00
635,0.03175448253487545,-0.012011082771801079,2020-06-26 15:00:00+05:00
636,0.03153728236355846,-0.0033014097447291724,2020-06-26 15:30:00+05:00
637,0.03260315365538702,0.0038795029352940657,2020-06-26 16:00:00+05:00
638,0.03306669209023738,0.009716940766282729,2020-06-26 16:30:00+05:00
639,0.019890641666368225,0.011751680946299827,2020-06-26 17:00:00+05:00
640,0.014526036443495371,0.012306552045738937,2020-06-26 17:30:00+05:00
641,0.013348342477499386,0.012514910132091028,2020-06-26 18:00:00+05:00
642,0.016262133900408315,0.013264354885754486,2020-06-26 18:30:00+05:00
643,0.009185906281317102,0.01244866516486701,2020-06-26 19:00:00+05:00
644,-0.009625222551662205,0.008033887621561167,2020-06-26 19:30:00+05:00
645,-0.01069234374500283,0.004288641348248369,2020-06-26 20:00:00+05:00
646,-0.015395161275456815,0.00035188082350733193,2020-06-26 20:30:00+05:00
647,-0.026482609069681473,-0.005015017155130429,2020-06-29 12:00:00+05:00
648,-0.043243628178323945,-0.012660739359769132,2020-06-29 12:30:00+05:00
