Время,SuperTrend,Цвет
2020-09-04 15:30:00+05:00,4841.022045981589,1
2020-09-04 16:00:00+05:00,4841.022045981589,1
2020-09-04 16:30:00+05:00,4867.340895300349,-1
2020-09-04 17:00:00+05:00,4856.981805770314,-1
2020-09-04 17:30:00+05:00,4856.981805770314,-1
2020-09-04 18:00:00+05:00,4856.981805770314,-1
2020-09-04 18:30:00+05:00,4856.981805770314,-1
2020-09-04 19:00:00+05:00,4856.981805770314,-1
2020-09-04 19:30:00+05:00,4856.981805770314,-1
2020-09-04 20:00:00+05:00,4856.981805770314,-1
2020-09-04 20:30:00+05:00,4856.981805770314,-1
2020-09-04 21:00:00+05:00,4856.981805770314,-1
2020-09-04 21:30:00+05:00,4856.981805770314,-1
2020-09-04 22:00:00+05:00,4856.981805770314,-1
2020-09-04 22:30:00+05:00,4856.981805770314,-1
2020-09-04 23:00:00+05:00,4856.981805770314,-1
2020-09-04 23:30:00+05:00,4856.981805770314,-1
2020-09-05 00:00:00+05:00,4837.255659350773,1
2020-09-05 00:30:00+05:00,4845.630093415696,1
2020-09-05 01:00:00+05:00,4845.630093415696,1
2020-09-05 01:30:00+05:00,4845.630093415696,1
2020-09-07 12:00:00+05:00,4857.879911899958,-1
2020-09-07 12:30:00+05:00,4857.879911899958,-1
2020-09-07 13:00:00+05:00,4854.495228638965,-1
2020-09-07 13:30:00+05:00,4849.6457057750695,-1
2020-09-07 14:00:00+05:00,4842.831135197563,-1
2020-09-07 14:30:00+05:00,4833.598021677806,-1
2020-09-07 15:00:00+05:00,4832.013219510025,-1
2020-09-07 15:30:00+05:00,4826.061897559023,-1
2020-09-07 16:00:00+05:00,4826.061897559023,-1
2020-09-07 16:30:00+05:00,4825.795137022808,-1
2020-09-07 17:00:00+05:00,4823.290623320528,-1
2020-09-07 17:30:00+05:00,4823.290623320528,-1
2020-09-07 18:00:00+05:00,4823.290623320528,-1
2020-09-07 18:30:00+05:00,4823.290623320528,-1
2020-09-07 19:00:00+05:00,4823.090052960598,-1
2020-09-07 19:30:00+05:00,4823.090052960598,-1
2020-09-07 20:00:00+05:00,4821.342942898084,-1
2020-09-07 20:30:00+05:00,4815.033648608276,-1
2020-09-07 21:00:00+05:00,4813.730283747448,-1
2020-09-07 21:30:00+05:00,4813.730283747448,-1
2020-09-07 22:00:00+05:00,4812.966529835433,-1
2020-09-07 22:30:00+05:00,4812.966529835433,-1
2020-09-07 23:00:00+05:00,4812.207889166701,-1
2020-09-07 23:30:00+05:00,4809.712100250031,-1
2020-09-08 00:00:00+05:00,4809.712100250031,-1
2020-09-08 00:30:00+05:00,4808.364301202525,-1
2020-09-08 01:00:00+05:00,4807.127871082273,-1
2020-09-08 01:30:00+05:00,4807.127871082273,-1
2020-09-08 12:00:00+05:00,4790.066424423359,1
2020-09-08 12:30:00+05:00,4810.165218018977,-1
2020-09-08 13:00:00+05:00,4805.523696217079,-1
2020-09-08 13:30:00+05:00,4805.523696217079,-1
2020-09-08 14:00:00+05:00,4780.373306064166,1
2020-09-08 14:30:00+05:00,4782.410975457749,1
2020-09-08 15:00:00+05:00,4782.410975457749,1
2020-09-08 15:30:00+05:00,4782.410975457749,1
2020-09-08 16:00:00+05:00,4782.410975457749,1
2020-09-08 16:30:00+05:00,4798.609009002171,-1
2020-09-08 17:00:00+05:00,4781.248108101953,-1
2020-09-08 17:30:00+05:00,4756.523297291758,-1
2020-09-08 18:00:00+05:00,4744.7959675625825,-1
2020-09-08 18:30:00+05:00,4743.616370806324,-1
2020-09-08 19:00:00+05:00,4743.616370806324,-1
2020-09-08 19:30:00+05:00,4743.616370806324,-1
2020-09-08 20:00:00+05:00,4743.616370806324,-1
2020-09-08 20:30:00+05:00,4743.616370806324,-1
2020-09-08 21:00:00+05:00,4743.616370806324,-1
2020-09-08 21:30:00+05:00,4743.616370806324,-1
2020-09-08 22:00:00+05:00,4743.616370806324,-1
2020-09-08 22:30:00+05:00,4743.616370806324,-1
2020-09-08 23:00:00+05:00,4743.616370806324,-1
2020-09-08 23:30:00+05:00,4743.424065000047,-1
2020-09-09 00:00:00+05:00,4740.406658500043,-1
2020-09-09 00:30:00+05:00,4740.015992650038,-1
2020-09-09 01:00:00+05:00,4733.414393385035,-1
2020-09-09 01:30:00+05:00,4733.414393385035,-1
2020-09-09 12:00:00+05:00,4733.414393385035,-1
2020-09-09 12:30:00+05:00,4702.46365722231,1
2020-09-09 13:00:00+05:00,4702.46365722231,1
2020-09-09 13:30:00+05:00,4740.811937649929,-1
2020-09-09 14:00:00+05:00,4716.805743884936,-1
2020-09-09 14:30:00+05:00,4716.805743884936,-1
2020-09-09 15:00:00+05:00,4716.805743884936,-1
2020-09-09 15:30:00+05:00,4716.805743884936,-1
2020-09-09 16:00:00+05:00,4716.016073562907,-1
2020-09-09 16:30:00+05:00,4716.016073562907,-1
2020-09-09 17:00:00+05:00,4716.016073562907,-1
2020-09-09 17:30:00+05:00,4716.016073562907,-1
2020-09-09 18:00:00+05:00,4716.016073562907,-1
2020-09-09 18:30:00+05:00,4716.016073562907,-1
2020-09-09 19:00:00+05:00,4716.016073562907,-1
2020-09-09 19:30:00+05:00,4716.016073562907,-1
2020-09-09 20:00:00+05:00,4716.016073562907,-1
2020-09-09 20:30:00+05:00,4716.016073562907,-1
2020-09-09 21:00:00+05:00,4716.016073562907,-1
2020-09-09 21:30:00+05:00,4716.016073562907,-1
2020-09-09 22:00:00+05:00,4716.016073562907,-1
2020-09-09 22:30:00+05:00,4716.016073562907,-1
2020-09-09 23:00:00+05:00,4716.016073562907,-1
2020-09-09 23:30:00+05:00,4716.016073562907,-1
2020-09-10 00:00:00+05:00,4716.016073562907,-1
2020-09-10 00:30:00+05:00,4716.016073562907,-1
2020-09-10 01:00:00+05:00,4716.016073562907,-1
2020-09-10 01:30:00+05:00,4716.016073562907,-1
2020-09-10 12:00:00+05:00,4716.016073562907,-1
2020-09-10 12:30:00+05:00,4714.037279664973,-1
2020-09-10 13:00:00+05:00,4707.358551698475,-1
2020-09-10 13:30:00+05:00,4694.497696528628,-1
2020-09-10 14:00:00+05:00,4684.172926875765,-1
2020-09-10 14:30:00+05:00,4684.172926875765,-1
2020-09-10 15:00:00+05:00,4684.172926875765,-1
2020-09-10 15:30:00+05:00,4683.515063692433,-1
2020-09-10 16:00:00+05:00,4670.388557323189,-1
2020-09-10 16:30:00+05:00,4670.388557323189,-1
2020-09-10 17:00:00+05:00,4670.388557323189,-1
2020-09-10 17:30:00+05:00,4670.388557323189,-1
2020-09-10 18:00:00+05:00,4670.388557323189,-1
2020-09-10 18:30:00+05:00,4670.388557323189,-1
2020-09-10 19:00:00+05:00,4670.388557323189,-1
2020-09-10 19:30:00+05:00,4670.388557323189,-1
2020-09-10 20:00:00+05:00,4628.123357830662,1
2020-09-10 20:30:00+05:00,4651.036022047595,1
2020-09-10 21:00:00+05:00,4651.036022047595,1
2020-09-10 21:30:00+05:00,4651.036022047595,1
2020-09-10 22:00:00+05:00,4651.036022047595,1
2020-09-10 22:30:00+05:00,4651.036022047595,1
2020-09-10 23:00:00+05:00,4651.036022047595,1
2020-09-10 23:30:00+05:00,4651.036022047595,1
2020-09-11 00:00:00+05:00,4651.036022047595,1
2020-09-11 00:30:00+05:00,4651.036022047595,1
2020-09-11 01:00:00+05:00,4651.036022047595,1
2020-09-11 01:30:00+05:00,4651.036022047595,1
2020-09-11 12:00:00+05:00,4651.036022047595,1
2020-09-11 12:30:00+05:00,4651.036022047595,1
2020-09-11 13:00:00+05:00,4651.036022047595,1
2020-09-11 13:30:00+05:00,4651.036022047595,1
2020-09-11 14:00:00+05:00,4654.377754663316,1
2020-09-11 14:30:00+05:00,4654.377754663316,1
2020-09-11 15:00:00+05:00,4654.377754663316,1
2020-09-11 15:30:00+05:00,4658.284133149558,1
2020-09-11 16:00:00+05:00,4669.080719834602,1
2020-09-11 16:30:00+05:00,4682.8226478511415,1
2020-09-11 17:00:00+05:00,4682.8226478511415,1
2020-09-11 17:30:00+05:00,4685.216344759425,1
2020-09-11 18:00:00+05:00,4688.869710283482,1
2020-09-11 18:30:00+05:00,4693.257739255134,1
2020-09-11 19:00:00+05:00,4693.257739255134,1
2020-09-11 19:30:00+05:00,4693.257739255134,1
2020-09-11 20:00:00+05:00,4693.257739255134,1
2020-09-11 20:30:00+05:00,4693.289877725294,1
2020-09-11 21:00:00+05:00,4709.085889952764,1
2020-09-11 21:30:00+05:00,4712.752300957488,1
2020-09-11 22:00:00+05:00,4712.752300957488,1
2020-09-11 22:30:00+05:00,4712.752300957488,1
2020-09-11 23:00:00+05:00,4712.752300957488,1
2020-09-11 23:30:00+05:00,4712.752300957488,1
2020-09-12 00:00:00+05:00,4712.752300957488,1
2020-09-12 00:30:00+05:00,4712.752300957488,1
2020-09-12 01:00:00+05:00,4712.752300957488,1
2020-09-12 01:30:00+05:00,4712.752300957488,1
2020-09-14 12:00:00+05:00,4742.016663784325,1
2020-09-14 12:30:00+05:00,4761.989997405893,1
2020-09-14 13:00:00+05:00,4761.989997405893,1
2020-09-14 13:30:00+05:00,4761.989997405893,1
2020-09-14 14:00:00+05:00,4761.989997405893,1
2020-09-14 14:30:00+05:00,4761.989997405893,1
2020-09-14 15:00:00+05:00,4761.989997405893,1
2020-09-14 15:30:00+05:00,4761.989997405893,1
2020-09-14 16:00:00+05:00,4761.989997405893,1
2020-09-14 16:30:00+05:00,4761.989997405893,1
2020-09-14 17:00:00+05:00,4789.911547384901,-1
2020-09-14 17:30:00+05:00,4777.87039264641,-1
2020-09-14 18:00:00+05:00,4775.2083533817695,-1
2020-09-14 18:30:00+05:00,4775.2083533817695,-1
2020-09-14 19:00:00+05:00,4775.2083533817695,-1
2020-09-14 19:30:00+05:00,4775.2083533817695,-1
2020-09-14 20:00:00+05:00,4775.2083533817695,-1
2020-09-14 20:30:00+05:00,4768.279075588401,-1
2020-09-14 21:00:00+05:00,4768.279075588401,-1
2020-09-14 21:30:00+05:00,4766.061051226605,-1
2020-09-14 22:00:00+05:00,4765.079946103944,-1
2020-09-14 22:30:00+05:00,4764.52195149355,-1
2020-09-14 23:00:00+05:00,4764.52195149355,-1
2020-09-14 23:30:00+05:00,4764.52195149355,-1
2020-09-15 00:00:00+05:00,4762.237502638798,-1
2020-09-15 00:30:00+05:00,4762.237502638798,-1
2020-09-15 01:00:00+05:00,4762.237502638798,-1
2020-09-15 01:30:00+05:00,4762.237502638798,-1
2020-09-15 12:00:00+05:00,4732.470774518685,1
2020-09-15 12:30:00+05:00,4746.373697066816,1
2020-09-15 13:00:00+05:00,4753.486327360135,1
2020-09-15 13:30:00+05:00,4760.687694624121,1
2020-09-15 14:00:00+05:00,4773.368925161709,1
2020-09-15 14:30:00+05:00,4780.632032645538,1
2020-09-15 15:00:00+05:00,4796.643829380984,1
2020-09-15 15:30:00+05:00,4802.779446442886,1
2020-09-15 16:00:00+05:00,4808.751501798597,1
2020-09-15 16:30:00+05:00,4813.6763516187375,1
2020-09-15 17:00:00+05:00,4821.308716456864,1
2020-09-15 17:30:00+05:00,4821.308716456864,1
2020-09-15 18:00:00+05:00,4821.308716456864,1
2020-09-15 18:30:00+05:00,4829.723304297054,1
2020-09-15 19:00:00+05:00,4829.723304297054,1
2020-09-15 19:30:00+05:00,4837.6483764806135,1
2020-09-15 20:00:00+05:00,4839.758538832552,1
2020-09-15 20:30:00+05:00,4839.758538832552,1
2020-09-15 21:00:00+05:00,4844.396916454367,1
2020-09-15 21:30:00+05:00,4852.257224808931,1
2020-09-15 22:00:00+05:00,4854.256502328038,1
2020-09-15 22:30:00+05:00,4857.455852095234,1
2020-09-15 23:00:00+05:00,4857.91026688571,1
2020-09-15 23:30:00+05:00,4859.194240197139,1
2020-09-16 00:00:00+05:00,4859.194240197139,1
2020-09-16 00:30:00+05:00,4859.194240197139,1
2020-09-16 01:00:00+05:00,4859.194240197139,1
2020-09-16 01:30:00+05:00,4859.194240197139,1
2020-09-16 12:00:00+05:00,4884.972944394009,1
2020-09-16 12:30:00+05:00,4885.600649954608,1
2020-09-16 13:00:00+05:00,4888.065584959147,1
2020-09-16 13:30:00+05:00,4888.065584959147,1
2020-09-16 14:00:00+05:00,4915.441876183091,-1
2020-09-16 14:30:00+05:00,4893.9726885647815,-1
2020-09-16 15:00:00+05:00,4886.075419708303,-1
2020-09-16 15:30:00+05:00,4886.075419708303,-1
2020-09-16 16:00:00+05:00,4882.936089963726,-1
2020-09-16 16:30:00+05:00,4882.936089963726,-1
2020-09-16 17:00:00+05:00,4882.936089963726,-1
2020-09-16 17:30:00+05:00,4882.936089963726,-1
2020-09-16 18:00:00+05:00,4879.6777436252005,-1
2020-09-16 18:30:00+05:00,4875.084969262681,-1
2020-09-16 19:00:00+05:00,4875.084969262681,-1
2020-09-16 19:30:00+05:00,4868.3863251027715,-1
2020-09-16 20:00:00+05:00,4868.3863251027715,-1
2020-09-16 20:30:00+05:00,4868.3863251027715,-1
2020-09-16 21:00:00+05:00,4868.3863251027715,-1
2020-09-16 21:30:00+05:00,4868.3863251027715,-1
2020-09-16 22:00:00+05:00,4868.3863251027715,-1
2020-09-16 22:30:00+05:00,4868.3863251027715,-1
2020-09-16 23:00:00+05:00,4868.3863251027715,-1
2020-09-16 23:30:00+05:00,4838.097500810857,1
2020-09-17 00:00:00+05:00,4838.097500810857,1
2020-09-17 00:30:00+05:00,4838.097500810857,1
2020-09-17 01:00:00+05:00,4840.396578091115,1
2020-09-17 01:30:00+05:00,4842.706920282003,1
2020-09-17 12:00:00+05:00,4832.038771746197,-1
2020-09-17 12:30:00+05:00,4832.038771746197,-1
2020-09-17 13:00:00+05:00,4832.038771746197,-1
2020-09-17 13:30:00+05:00,4815.697764602977,-1
2020-09-17 14:00:00+05:00,4801.85298814268,-1
2020-09-17 14:30:00+05:00,4792.8926893284115,-1
2020-09-17 15:00:00+05:00,4789.7284203955705,-1
2020-09-17 15:30:00+05:00,4787.455578356014,-1
2020-09-17 16:00:00+05:00,4787.455578356014,-1
2020-09-17 16:30:00+05:00,4787.455578356014,-1
2020-09-17 17:00:00+05:00,4787.455578356014,-1
2020-09-17 17:30:00+05:00,4787.455578356014,-1
2020-09-17 18:00:00+05:00,4787.455578356014,-1
2020-09-17 18:30:00+05:00,4787.455578356014,-1
2020-09-17 19:00:00+05:00,4787.455578356014,-1
2020-09-17 19:30:00+05:00,4787.455578356014,-1
2020-09-17 20:00:00+05:00,4787.455578356014,-1
2020-09-17 20:30:00+05:00,4747.527752375457,1
2020-09-17 21:00:00+05:00,4748.574977137911,1
2020-09-17 21:30:00+05:00,4753.49247942412,1
2020-09-17 22:00:00+05:00,4759.468231481708,1
2020-09-17 22:30:00+05:00,4763.296408333537,1
2020-09-17 23:00:00+05:00,4767.841767500184,1
2020-09-17 23:30:00+05:00,4767.841767500184,1
2020-09-18 00:00:00+05:00,4769.304331675148,1
2020-09-18 00:30:00+05:00,4770.198898507634,1
2020-09-18 01:00:00+05:00,4772.35400865687,1
2020-09-18 01:30:00+05:00,4775.318607791183,1
2020-09-18 12:00:00+05:00,4807.8382529879345,-1
2020-09-18 12:30:00+05:00,4763.554427689141,-1
2020-09-18 13:00:00+05:00,4748.648984920227,-1
2020-09-18 13:30:00+05:00,4748.648984920227,-1
2020-09-18 14:00:00+05:00,4748.648984920227,-1
2020-09-18 14:30:00+05:00,4748.648984920227,-1
2020-09-18 15:00:00+05:00,4748.648984920227,-1
2020-09-18 15:30:00+05:00,4748.648984920227,-1
2020-09-18 16:00:00+05:00,4748.648984920227,-1
2020-09-18 16:30:00+05:00,4743.751425675491,-1
2020-09-18 17:00:00+05:00,4732.676283107942,-1
2020-09-18 17:30:00+05:00,4732.676283107942,-1
2020-09-18 18:00:00+05:00,4732.676283107942,-1
2020-09-18 18:30:00+05:00,4732.676283107942,-1
2020-09-18 19:00:00+05:00,4727.495909347121,-1
2020-09-18 19:30:00+05:00,4705.471318412408,-1
2020-09-18 20:00:00+05:00,4697.124186571168,-1
2020-09-18 20:30:00+05:00,4697.124186571168,-1
2020-09-18 21:00:00+05:00,4697.124186571168,-1
2020-09-18 21:30:00+05:00,4697.124186571168,-1
2020-09-18 22:00:00+05:00,4697.124186571168,-1
2020-09-18 22:30:00+05:00,4697.124186571168,-1
2020-09-18 23:00:00+05:00,4697.124186571168,-1
2020-09-18 23:30:00+05:00,4697.124186571168,-1
2020-09-19 00:00:00+05:00,4697.124186571168,-1
2020-09-19 00:30:00+05:00,4697.124186571168,-1
2020-09-19 01:00:00+05:00,4697.124186571168,-1
2020-09-19 01:30:00+05:00,4697.124186571168,-1
2020-09-21 12:00:00+05:00,4666.620033559102,-1
2020-09-21 12:30:00+05:00,4634.108030203192,-1
2020-09-21 13:00:00+05:00,4616.072227182873,-1
2020-09-21 13:30:00+05:00,4616.072227182873,-1
2020-09-21 14:00:00+05:00,4616.072227182873,-1
2020-09-21 14:30:00+05:00,4616.072227182873,-1
2020-09-21 15:00:00+05:00,4610.156363254683,-1
2020-09-21 15:30:00+05:00,4578.940726929215,-1
2020-09-21 16:00:00+05:00,4578.940726929215,-1
2020-09-21 16:30:00+05:00,4578.940726929215,-1
2020-09-21 17:00:00+05:00,4578.940726929215,-1
2020-09-21 17:30:00+05:00,4575.631510938258,-1
2020-09-21 18:00:00+05:00,4557.418359844432,-1
2020-09-21 18:30:00+05:00,4557.418359844432,-1
2020-09-21 19:00:00+05:00,4554.64387147399,-1
2020-09-21 19:30:00+05:00,4531.979484326591,-1
2020-09-21 20:00:00+05:00,4518.556535893932,-1
2020-09-21 20:30:00+05:00,4518.150882304539,-1
2020-09-21 21:00:00+05:00,4518.150882304539,-1
2020-09-21 21:30:00+05:00,4518.150882304539,-1
2020-09-21 22:00:00+05:00,4518.150882304539,-1
2020-09-21 22:30:00+05:00,4518.150882304539,-1
2020-09-21 23:00:00+05:00,4518.150882304539,-1
2020-09-21 23:30:00+05:00,4518.150882304539,-1
2020-09-22 00:00:00+05:00,4518.150882304539,-1
2020-09-22 00:30:00+05:00,4518.150882304539,-1
2020-09-22 01:00:00+05:00,4518.150882304539,-1
2020-09-22 01:30:00+05:00,4518.150882304539,-1
2020-09-22 12:00:00+05:00,4527.5296759017865,-1
2020-09-22 12:30:00+05:00,4521.826708311608,-1
2020-09-22 13:00:00+05:00,4521.826708311608,-1
2020-09-22 13:30:00+05:00,4490.935366267598,1
2020-09-22 14:00:00+05:00,4490.935366267598,1
2020-09-22 14:30:00+05:00,4490.935366267598,1
2020-09-22 15:00:00+05:00,4503.134882009079,1
2020-09-22 15:30:00+05:00,4503.134882009079,1
2020-09-22 16:00:00+05:00,4503.134882009079,1
2020-09-22 16:30:00+05:00,4503.134882009079,1
2020-09-22 17:00:00+05:00,4503.134882009079,1
2020-09-22 17:30:00+05:00,4503.134882009079,1
2020-09-22 18:00:00+05:00,4503.134882009079,1
2020-09-22 18:30:00+05:00,4503.134882009079,1
2020-09-22 19:00:00+05:00,4503.134882009079,1
2020-09-22 19:30:00+05:00,4556.582033966835,-1
2020-09-22 20:00:00+05:00,4537.848830570152,-1
2020-09-22 20:30:00+05:00,4537.848830570152,-1
2020-09-22 21:00:00+05:00,4535.415052761823,-1
2020-09-22 21:30:00+05:00,4532.498547485641,-1
2020-09-22 22:00:00+05:00,4527.748692737076,-1
2020-09-22 22:30:00+05:00,4527.748692737076,-1
2020-09-22 23:00:00+05:00,4527.748692737076,-1
2020-09-22 23:30:00+05:00,4527.748692737076,-1
2020-09-23 00:00:00+05:00,4527.748692737076,-1
2020-09-23 00:30:00+05:00,4527.748692737076,-1
2020-09-23 01:00:00+05:00,4527.748692737076,-1
2020-09-23 01:30:00+05:00,4503.161912934804,1
2020-09-23 12:00:00+05:00,4503.161912934804,1
2020-09-23 12:30:00+05:00,4503.161912934804,1
2020-09-23 13:00:00+05:00,4503.161912934804,1
2020-09-23 13:30:00+05:00,4525.984268923476,-1
2020-09-23 14:00:00+05:00,4513.260842031128,-1
2020-09-23 14:30:00+05:00,4513.260842031128,-1
2020-09-23 15:00:00+05:00,4495.683782045214,-1
2020-09-23 15:30:00+05:00,4495.683782045214,-1
2020-09-23 16:00:00+05:00,4495.683782045214,-1
2020-09-23 16:30:00+05:00,4495.683782045214,-1
2020-09-23 17:00:00+05:00,4464.533995600135,1
2020-09-23 17:30:00+05:00,4477.305596040122,1
2020-09-23 18:00:00+05:00,4494.000036436109,1
2020-09-23 18:30:00+05:00,4498.425032792498,1
2020-09-23 19:00:00+05:00,4498.425032792498,1
2020-09-23 19:30:00+05:00,4498.425032792498,1
2020-09-23 20:00:00+05:00,4530.020401094268,-1
2020-09-23 20:30:00+05:00,4514.618360984841,-1
2020-09-23 21:00:00+05:00,4514.618360984841,-1
2020-09-23 21:30:00+05:00,4514.618360984841,-1
2020-09-23 22:00:00+05:00,4514.618360984841,-1
2020-09-23 22:30:00+05:00,4514.618360984841,-1
2020-09-23 23:00:00+05:00,4508.366085977939,-1
2020-09-23 23:30:00+05:00,4505.704477380145,-1
2020-09-24 00:00:00+05:00,4494.834029642131,-1
2020-09-24 00:30:00+05:00,4491.075626677917,-1
2020-09-24 01:00:00+05:00,4485.193064010125,-1
2020-09-24 01:30:00+05:00,4479.248757609113,-1
2020-09-24 12:00:00+05:00,4463.348881848202,-1
2020-09-24 12:30:00+05:00,4463.348881848202,-1
2020-09-24 13:00:00+05:00,4463.348881848202,-1
2020-09-24 13:30:00+05:00,4463.348881848202,-1
2020-09-24 14:00:00+05:00,4425.0872986193945,1
2020-09-24 14:30:00+05:00,4444.328568757455,1
2020-09-24 15:00:00+05:00,4459.59571188171,1
2020-09-24 15:30:00+05:00,4465.011140693538,1
2020-09-24 16:00:00+05:00,4465.011140693538,1
2020-09-24 16:30:00+05:00,4465.011140693538,1
2020-09-24 17:00:00+05:00,4465.011140693538,1
2020-09-24 17:30:00+05:00,4465.011140693538,1
2020-09-24 18:00:00+05:00,4465.011140693538,1
2020-09-24 18:30:00+05:00,4487.641339621315,1
2020-09-24 19:00:00+05:00,4514.002205659183,1
2020-09-24 19:30:00+05:00,4514.002205659183,1
2020-09-24 20:00:00+05:00,4514.002205659183,1
2020-09-24 20:30:00+05:00,4514.002205659183,1
2020-09-24 21:00:00+05:00,4520.49872213299,1
2020-09-24 21:30:00+05:00,4520.49872213299,1
2020-09-24 22:00:00+05:00,4524.751464927722,1
2020-09-24 22:30:00+05:00,4531.90131843495,1
2020-09-24 23:00:00+05:00,4531.90131843495,1
2020-09-24 23:30:00+05:00,4533.6975679323095,1
2020-09-25 00:00:00+05:00,4533.6975679323095,1
2020-09-25 00:30:00+05:00,4533.6975679323095,1
2020-09-25 01:00:00+05:00,4535.675027022654,1
2020-09-25 01:30:00+05:00,4537.107524320389,1
2020-09-25 12:00:00+05:00,4551.721771888349,1
2020-09-25 12:30:00+05:00,4594.6504053004855,-1
2020-09-25 13:00:00+05:00,4565.510364770437,-1
2020-09-25 13:30:00+05:00,4565.510364770437,-1
2020-09-25 14:00:00+05:00,4565.510364770437,-1
2020-09-25 14:30:00+05:00,4553.315555917648,-1
2020-09-25 15:00:00+05:00,4537.784000325883,-1
2020-09-25 15:30:00+05:00,4530.330600293295,-1
2020-09-25 16:00:00+05:00,4530.330600293295,-1
2020-09-25 16:30:00+05:00,4530.330600293295,-1
2020-09-25 17:00:00+05:00,4530.330600293295,-1
2020-09-25 17:30:00+05:00,4481.043218147569,1
2020-09-25 18:00:00+05:00,4494.463896332812,1
2020-09-25 18:30:00+05:00,4494.463896332812,1
2020-09-25 19:00:00+05:00,4512.508256029578,1
2020-09-25 19:30:00+05:00,4516.93243042662,1
2020-09-25 20:00:00+05:00,4521.589187383958,1
2020-09-25 20:30:00+05:00,4526.5302686455625,1
2020-09-25 21:00:00+05:00,4526.5302686455625,1
2020-09-25 21:30:00+05:00,4526.5302686455625,1
2020-09-25 22:00:00+05:00,4526.5302686455625,1
2020-09-25 22:30:00+05:00,4526.5302686455625,1
2020-09-25 23:00:00+05:00,4527.538465832518,1
2020-09-25 23:30:00+05:00,4532.184619249266,1
2020-09-26 00:00:00+05:00,4534.1411573243395,1
2020-09-26 00:30:00+05:00,4536.652041591906,1
2020-09-26 01:00:00+05:00,4539.536837432715,1
2020-09-26 01:30:00+05:00,4541.2331536894435,1
2020-09-28 12:00:00+05:00,4549.284838320499,1
2020-09-28 12:30:00+05:00,4576.031354488449,1
2020-09-28 13:00:00+05:00,4576.031354488449,1
2020-09-28 13:30:00+05:00,4632.049602864356,-1
2020-09-28 14:00:00+05:00,4617.26964257792,-1
2020-09-28 14:30:00+05:00,4617.26964257792,-1
2020-09-28 15:00:00+05:00,4617.26964257792,-1
2020-09-28 15:30:00+05:00,4617.26964257792,-1
2020-09-28 16:00:00+05:00,4617.26964257792,-1
2020-09-28 16:30:00+05:00,4617.26964257792,-1
2020-09-28 17:00:00+05:00,4617.26964257792,-1
2020-09-28 17:30:00+05:00,4617.26964257792,-1
2020-09-28 18:00:00+05:00,4617.26964257792,-1
2020-09-28 18:30:00+05:00,4617.26964257792,-1
2020-09-28 19:00:00+05:00,4617.26964257792,-1
2020-09-28 19:30:00+05:00,4617.26964257792,-1
2020-09-28 20:00:00+05:00,4581.399000769801,1
2020-09-28 20:30:00+05:00,4584.609100692821,1
2020-09-28 21:00:00+05:00,4584.609100692821,1
2020-09-28 21:30:00+05:00,4584.609100692821,1
